epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
420.0	0.29351234436035156	0.06777223944664001	0.30985726008520725	0.26017898321151733	0.11680325865745544	0.2883339675054124
430.0	0.29798659682273865	0.06815594434738159	0.3123811043018434	0.26017898321151733	0.11736299097537994	0.2881832798946646
440.0	0.2970917224884033	0.06800607591867447	0.312920997122487	0.2572706937789917	0.11612800508737564	0.2871930187218533
450.0	0.29664430022239685	0.06778113543987274	0.31107128247150934	0.2599552571773529	0.11694523692131042	0.28788539226304155
460.0	0.29932886362075806	0.06801392883062363	0.3137921690451967	0.259284108877182	0.11716315895318985	0.2882304439109789
470.0	0.2988814413547516	0.0672215074300766	0.31466236058854447	0.2610738277435303	0.11881870031356812	0.29028981492034434
480.0	0.2948545813560486	0.06674705445766449	0.3100549644826139	0.26085010170936584	0.11921261250972748	0.28878757605564637
490.0	0.3002237379550934	0.06769033521413803	0.314679396777736	0.26017898321151733	0.11924061179161072	0.28919552064134424
500.0	0.3002237379550934	0.06781835108995438	0.31428913395932206	0.26017898321151733	0.11871612071990967	0.2888482897795402
510.0	0.29843398928642273	0.06812777370214462	0.31354932377873296	0.25749439001083374	0.11835381388664246	0.2874610773371338
