221	30	1001
221	20	1249
221	30	1214
221	7	1200
221	3	772
221	16	961
221	38	1256
221	15	1184
221	15	968
221	15	1269
221	15	684
221	15	641
221	15	933
221	15	1182
221	15	798
221	15	1013
221	15	973
221	15	834
245	3	725
245	30	916
245	30	1347
245	63	1184
245	30	983
245	51	1254
245	30	720
245	30	1006
245	30	585
245	61	727
245	7	1123
245	24	1101
245	19	993
245	43	806
245	63	968
245	30	1204
245	63	1269
245	30	939
245	7	904
245	63	684
245	63	1182
245	30	807
245	7	585
245	45	1266
245	37	952
245	49	1311
245	30	1191
245	37	923
245	30	839
245	63	933
245	63	834
245	30	790
245	63	641
245	7	983
245	30	749
245	24	1266
245	63	973
245	48	1184
245	16	846
245	63	793
245	24	1297
245	7	1026
245	30	669
245	30	1195
245	15	1184
245	15	968
245	15	1269
245	15	684
245	15	1182
245	15	933
245	15	834
245	15	641
245	15	973
245	15	793
963	14	215
963	14	402
963	14	5
963	14	299
963	14	571
963	14	554
963	14	399
963	14	480
963	14	200
963	14	228
963	14	210
963	14	216
963	14	433
963	14	331
963	14	88
963	14	182
963	14	311
963	14	393
963	14	170
963	14	137
963	14	350
963	14	209
963	14	280
963	14	212
963	14	478
963	14	410
963	14	300
963	14	502
963	14	432
963	14	499
963	14	185
963	14	333
963	14	203
963	14	504
963	14	33
963	14	81
963	14	575
963	14	304
963	14	34
963	14	206
963	14	84
963	14	281
963	14	222
963	14	90
963	14	227
963	14	198
963	14	213
963	14	496
869	50	378
869	50	72
869	50	477
869	50	518
869	50	284
869	50	340
869	50	396
869	50	3
869	50	338
869	50	506
561	37	952
561	51	588
561	48	1184
561	63	1206
561	63	917
561	63	1184
561	7	904
561	63	1276
561	24	663
561	24	783
561	7	773
561	20	621
561	45	1101
561	24	1030
561	3	772
561	63	1011
561	63	834
561	47	621
561	24	824
561	7	1200
561	63	1324
561	45	1297
561	63	998
561	29	1057
561	63	742
561	63	1182
561	63	1269
561	63	641
561	63	748
561	63	681
561	19	1326
561	43	806
561	63	811
561	35	621
561	19	993
561	63	968
561	63	1099
561	0	1053
561	49	621
561	63	1163
561	63	973
561	63	684
561	63	1217
561	51	786
561	45	1266
561	15	1206
561	15	917
561	15	1184
561	15	1276
561	15	1011
561	15	834
561	15	1324
561	15	998
561	15	742
561	15	1182
561	15	1269
561	15	641
561	15	748
561	15	681
561	15	811
561	15	968
561	15	1099
561	15	1163
561	15	973
561	15	684
561	15	1217
1163	31	541
1163	31	491
1163	31	213
1163	31	119
1163	31	543
1163	31	494
1163	31	262
1163	31	13
1163	31	62
1163	31	399
1163	31	291
1163	31	269
1163	31	328
1163	31	560
1163	31	282
1163	31	301
1163	31	546
1163	31	214
1163	31	169
1163	31	314
1163	31	562
1163	31	412
1163	31	542
1163	31	86
1163	31	553
1163	31	306
1163	31	234
1163	31	61
1163	31	418
1163	31	293
1163	31	256
1163	31	410
1163	31	495
1163	31	468
1163	31	416
1163	31	186
1163	31	292
1163	31	434
1163	31	400
1163	31	556
1163	31	227
1163	31	473
1163	31	527
1163	31	407
1163	31	559
1163	31	550
1163	31	435
1163	31	157
1163	31	294
1163	31	276
1163	31	286
1163	31	259
1163	31	295
1163	31	300
1163	31	145
1163	31	179
1163	31	375
1163	31	246
1163	31	310
1163	31	10
1163	31	313
1163	31	284
1163	31	146
1163	31	285
1163	31	134
1163	31	99
1163	31	194
1163	31	437
1163	31	561
1163	31	428
1163	31	497
1163	31	409
1163	31	270
1163	31	242
1163	31	166
1163	31	305
1163	31	190
1163	31	255
1175	31	368
1175	31	62
1175	31	13
1175	31	259
1175	31	10
1175	31	17
1175	31	61
1175	31	86
1175	31	60
1175	31	319
1175	31	487
138	19	955
138	63	1295
138	30	789
138	37	607
138	63	1011
138	45	1101
138	63	1182
138	37	648
138	63	1310
138	63	968
138	4	1253
138	3	772
138	30	691
138	63	742
138	20	860
138	12	779
138	30	648
138	7	619
138	20	665
138	45	1297
138	35	860
138	30	1015
138	63	933
138	43	806
138	12	1221
138	57	1143
138	19	702
138	45	1266
138	30	1277
138	38	1288
138	30	731
138	30	1248
138	30	977
138	63	1082
138	63	684
138	30	597
138	7	1200
138	30	796
138	30	1331
138	63	1184
138	63	1303
138	63	1269
138	0	1253
138	47	860
138	48	1184
138	63	641
138	63	973
138	30	1323
138	57	1120
138	63	834
138	29	1253
138	15	1295
138	15	1011
138	15	1182
138	15	1310
138	15	968
138	15	742
138	15	933
138	15	1082
138	15	684
138	15	1184
138	15	1303
138	15	1269
138	15	641
138	15	973
138	15	834
889	62	381
889	62	379
889	62	355
889	62	133
889	62	570
50	63	684
50	61	923
50	52	921
50	45	1266
50	37	952
50	43	803
50	52	659
50	63	1285
50	30	1176
50	38	886
50	38	1250
50	4	1162
50	30	1200
50	63	933
50	3	772
50	30	1135
50	63	973
50	30	636
50	63	641
50	63	1184
50	63	968
50	30	1002
50	37	923
50	63	748
50	30	770
50	48	973
50	12	1349
50	63	834
50	19	993
50	19	1183
50	7	1168
50	30	830
50	45	1101
50	63	1269
50	7	1200
50	16	1279
50	30	579
50	63	1182
50	30	847
50	19	1060
50	30	1072
50	30	1323
50	30	884
50	30	1192
50	45	1297
50	15	684
50	15	1285
50	15	933
50	15	973
50	15	641
50	15	1184
50	15	968
50	15	748
50	15	834
50	15	1269
50	15	1182
517	35	1216
517	22	761
517	42	518
517	20	1270
517	3	772
517	30	1114
517	63	1269
517	48	973
517	30	854
517	37	952
517	20	1216
517	55	569
517	51	1102
517	30	780
517	37	988
517	19	993
517	51	701
517	30	1012
517	7	1085
517	63	641
517	30	839
517	7	619
517	63	684
517	7	631
517	30	1083
517	30	964
517	7	1346
517	37	938
517	63	968
517	30	1015
517	38	668
517	30	1346
517	63	906
517	63	834
517	43	803
517	37	923
517	16	851
517	63	973
517	30	651
517	20	1029
517	37	953
517	30	915
517	63	933
517	37	1341
517	15	1269
517	15	641
517	15	684
517	15	968
517	15	906
517	15	834
517	15	973
517	15	933
802	13	13
802	13	319
802	13	86
802	13	487
802	13	10
802	13	60
802	13	62
802	13	259
802	10	368
802	13	61
438	30	826
438	7	619
438	30	915
438	7	631
438	63	641
438	20	1270
438	47	1216
438	63	973
438	35	1216
438	30	1346
438	20	1029
438	63	684
438	30	964
438	7	1346
438	7	904
438	45	1266
438	63	968
438	30	839
438	63	933
438	51	1102
438	37	952
438	37	953
438	55	518
438	18	805
438	49	922
438	63	966
438	51	701
438	7	1085
438	30	854
438	63	834
438	43	803
438	37	938
438	37	923
438	19	993
438	30	1012
438	48	973
438	30	1083
438	16	913
438	20	1216
438	3	772
438	63	1269
438	38	668
438	15	641
438	15	973
438	15	684
438	15	968
438	15	933
438	15	966
438	15	834
438	15	1269
174	35	1325
174	30	977
174	30	648
174	7	1123
174	63	834
174	47	1325
174	63	968
174	30	1214
174	7	796
174	63	684
174	37	648
174	7	1128
174	63	973
174	30	597
174	30	1015
174	7	657
174	63	933
174	19	597
174	48	973
174	63	1182
174	19	955
174	30	796
174	63	1269
174	7	817
174	19	702
174	43	803
174	30	673
174	15	834
174	15	968
174	15	684
174	15	973
174	15	933
174	15	1182
174	15	1269
520	7	1044
520	45	1266
520	7	619
520	30	1309
520	63	834
520	7	1085
520	63	684
520	48	981
520	63	1013
520	3	772
520	63	981
520	35	1238
520	19	1326
520	30	703
520	20	1238
520	63	1269
520	37	953
520	63	973
520	63	933
520	30	1015
520	45	1297
520	7	731
520	30	1326
520	30	953
520	30	977
520	63	798
520	30	789
520	63	968
520	30	1331
520	30	651
520	7	631
520	15	834
520	15	684
520	15	1013
520	15	981
520	15	1269
520	15	973
520	15	933
520	15	798
520	15	968
617	31	61
617	31	463
617	31	252
617	31	413
617	31	116
617	31	328
617	31	327
617	31	144
617	31	191
617	31	319
617	31	62
617	31	60
617	31	142
617	31	380
617	31	99
617	31	45
617	31	169
617	31	10
617	31	368
617	31	565
617	31	156
617	31	167
617	31	487
617	31	259
617	31	17
617	31	86
617	31	324
617	31	143
617	31	322
617	31	321
617	31	59
617	31	323
617	31	13
786	23	552
786	23	187
786	23	305
786	23	561
786	23	572
990	34	261
990	44	424
990	41	30
990	21	30
990	62	30
990	44	261
990	21	261
990	62	261
990	34	30
990	44	360
990	41	261
0	12	656
0	43	806
0	7	937
0	63	1182
0	7	1200
0	30	1200
0	12	779
0	12	914
0	37	938
0	63	834
0	19	993
0	51	1079
0	3	772
0	37	952
0	30	1078
0	7	1085
0	7	904
0	63	968
0	48	1184
0	51	1133
0	63	1082
0	63	933
0	63	1184
0	30	1122
0	63	1269
0	30	1323
0	63	973
0	63	684
0	63	641
0	63	1303
0	15	1182
0	15	834
0	15	968
0	15	1082
0	15	933
0	15	1184
0	15	1269
0	15	973
0	15	684
0	15	641
0	15	1303
468	51	1320
468	30	1326
468	45	1101
468	63	641
468	54	1209
468	45	1297
468	63	1182
468	7	937
468	30	1078
468	63	1163
468	30	1155
468	30	1072
468	7	1200
468	7	773
468	30	911
468	63	684
468	63	1269
468	30	651
468	37	953
468	30	1176
468	30	944
468	63	933
468	63	1013
468	63	1184
468	63	970
468	63	742
468	63	968
468	30	1002
468	12	633
468	30	691
468	48	1184
468	63	798
468	63	834
468	63	1206
468	30	1135
468	45	1266
468	38	1239
468	30	1015
468	37	952
468	19	993
468	19	1060
468	63	1324
468	30	974
468	63	973
468	19	1326
468	30	977
468	43	806
468	3	685
468	30	1323
468	30	953
468	7	1026
468	30	1210
468	15	641
468	15	1182
468	15	1163
468	15	684
468	15	1269
468	15	933
468	15	1013
468	15	1184
468	15	970
468	15	742
468	15	968
468	15	798
468	15	834
468	15	1206
468	15	1324
468	15	973
496	63	684
496	63	834
496	30	963
496	63	1184
496	7	1168
496	19	597
496	30	977
496	19	702
496	30	847
496	43	806
496	57	626
496	48	1184
496	19	724
496	30	592
496	20	675
496	63	1269
496	7	937
496	63	1285
496	63	933
496	30	787
496	63	1182
496	30	796
496	30	702
496	37	607
496	30	1323
496	30	770
496	7	657
496	63	968
496	20	1095
496	63	1099
496	30	648
496	7	1200
496	63	1011
496	30	1015
496	7	796
496	19	955
496	63	811
496	63	973
496	37	648
496	30	691
496	30	597
496	15	684
496	15	834
496	15	1184
496	15	1269
496	15	1285
496	15	933
496	15	1182
496	15	968
496	15	1099
496	15	1011
496	15	811
496	15	973
229	37	952
229	24	776
229	43	806
229	63	1206
229	24	663
229	38	698
229	30	1083
229	35	768
229	30	1010
229	7	904
229	63	811
229	38	1119
229	63	933
229	63	966
229	63	973
229	20	934
229	63	834
229	19	993
229	37	1341
229	61	910
229	63	798
229	30	789
229	24	783
229	52	946
229	16	1171
229	38	768
229	63	1182
229	3	772
229	63	968
229	47	768
229	38	1211
229	45	1266
229	22	637
229	48	1184
229	7	619
229	63	1269
229	47	698
229	63	1276
229	51	1133
229	63	748
229	63	1245
229	30	839
229	7	631
229	30	731
229	51	1024
229	63	1184
229	30	1084
229	35	698
229	63	684
229	30	1309
229	54	634
229	63	1013
229	63	998
229	15	1206
229	15	811
229	15	933
229	15	966
229	15	973
229	15	834
229	15	798
229	15	1182
229	15	968
229	15	1269
229	15	1276
229	15	748
229	15	1245
229	15	1184
229	15	684
229	15	1013
229	15	998
217	45	1266
217	63	968
217	48	1184
217	30	977
217	57	1017
217	30	873
217	7	1200
217	30	702
217	63	1182
217	19	702
217	63	834
217	38	833
217	63	933
217	63	684
217	30	796
217	30	1015
217	7	585
217	30	1323
217	30	1201
217	30	1331
217	18	754
217	7	745
217	30	703
217	63	1269
217	30	691
217	20	713
217	37	1201
217	22	667
217	63	1184
217	22	610
217	30	789
217	63	641
217	45	1014
217	63	973
217	43	806
217	45	1101
217	4	754
217	20	918
217	7	773
217	7	619
217	47	599
217	22	1344
217	45	1297
217	15	968
217	15	1182
217	15	834
217	15	933
217	15	684
217	15	1269
217	15	1184
217	15	641
217	15	973
823	14	422
823	14	200
823	14	137
823	14	210
823	14	280
823	14	182
1082	31	361
1082	31	455
1082	31	2
1082	31	28
1082	31	138
1082	31	40
1082	31	7
1082	31	52
1082	31	501
1082	31	457
1082	31	514
1082	31	345
1082	31	0
1082	31	373
1082	31	259
1034	23	416
1034	23	489
1034	23	161
1034	23	51
1034	23	163
1034	23	121
1034	23	310
1034	23	21
1034	23	106
1034	23	231
1034	23	242
1034	23	378
1034	23	481
1034	23	474
1034	23	46
1034	23	255
1034	23	256
1034	23	133
1034	23	286
1034	23	476
1034	23	475
1034	23	495
1034	23	426
1034	23	531
1034	23	479
1034	23	117
1034	23	221
1034	23	184
1034	23	261
544	61	1337
544	30	1214
544	48	1184
544	63	1285
544	7	1200
544	63	1269
544	19	1060
544	3	772
544	37	923
544	63	973
544	30	673
544	63	1182
544	7	1123
544	30	977
544	63	1156
544	63	834
544	12	1193
544	30	1060
544	63	968
544	54	1209
544	63	933
544	24	783
544	24	663
544	63	1184
544	63	684
544	45	1266
544	45	1297
544	30	1015
544	7	1168
544	19	1089
544	43	806
544	30	923
544	45	1101
544	30	677
544	19	993
544	15	1285
544	15	1269
544	15	973
544	15	1182
544	15	1156
544	15	834
544	15	968
544	15	933
544	15	1184
544	15	684
590	27	411
590	27	512
590	27	236
590	27	271
590	27	283
252	30	790
252	51	1298
252	3	991
252	63	973
252	30	1308
252	48	973
252	63	684
252	63	1184
252	30	1319
252	55	191
252	51	825
252	24	783
252	30	669
252	7	983
252	63	1182
252	30	625
252	63	906
252	30	1298
252	63	933
252	63	617
252	19	993
252	37	952
252	63	641
252	30	720
252	30	1191
252	30	916
252	63	834
252	63	1269
252	30	807
252	7	1123
252	63	968
252	43	803
252	30	983
252	7	1168
252	24	663
252	15	973
252	15	684
252	15	1184
252	15	1182
252	15	906
252	15	933
252	15	617
252	15	641
252	15	834
252	15	1269
252	15	968
172	12	710
172	24	1266
172	19	702
172	63	1269
172	30	789
172	35	778
172	48	973
172	54	1209
172	57	1174
172	45	1101
172	30	1331
172	49	1059
172	37	648
172	51	1197
172	7	619
172	7	796
172	7	1200
172	63	973
172	19	955
172	42	130
172	35	589
172	30	796
172	63	968
172	19	597
172	63	834
172	30	1015
172	43	803
172	19	993
172	20	1174
172	7	1044
172	19	724
172	63	933
172	38	918
172	47	1174
172	18	965
172	63	684
172	51	1039
172	57	1268
172	63	1182
172	30	648
172	47	589
172	7	1085
172	24	1297
172	30	703
172	30	977
172	37	1201
172	15	1269
172	15	973
172	15	968
172	15	834
172	15	933
172	15	684
172	15	1182
1139	28	233
1139	28	213
1139	28	68
1139	28	452
1139	28	209
1139	28	335
1139	28	211
409	63	834
409	3	772
409	7	1346
409	48	973
409	63	1269
409	54	1209
409	24	610
409	63	1206
409	24	706
409	24	978
409	30	1331
409	24	1181
409	63	1324
409	63	1182
409	45	1101
409	19	993
409	63	973
409	63	1163
409	63	1184
409	24	776
409	37	1328
409	7	631
409	24	783
409	30	977
409	24	1030
409	30	1328
409	24	824
409	45	1297
409	30	1346
409	7	1085
409	30	1290
409	24	785
409	19	1290
409	7	619
409	45	1266
409	30	1015
409	12	1109
409	63	1156
409	30	838
409	63	684
409	43	803
409	63	968
409	63	933
409	24	1344
409	24	663
409	30	1114
409	15	834
409	15	1269
409	15	1206
409	15	1324
409	15	1182
409	15	973
409	15	1163
409	15	1184
409	15	1156
409	15	684
409	15	968
409	15	933
390	29	594
390	7	1048
390	30	1309
390	19	993
390	54	634
390	51	1287
390	30	1083
390	30	789
390	7	1200
390	49	950
390	51	664
390	30	987
390	30	1072
390	7	619
390	63	927
390	63	968
390	30	1084
390	30	1002
390	63	1182
390	24	776
390	63	973
390	63	1255
390	63	1184
390	63	641
390	57	1073
390	63	1145
390	7	631
390	7	877
390	51	1086
390	63	798
390	63	1013
390	7	1085
390	20	595
390	63	933
390	37	952
390	24	783
390	43	806
390	63	684
390	61	747
390	63	834
390	47	1333
390	4	985
390	63	1269
390	30	1010
390	24	663
390	48	1184
390	7	1044
390	3	685
390	7	1027
390	30	839
390	7	789
390	0	1335
390	30	703
390	51	909
390	16	1116
390	15	927
390	15	968
390	15	1182
390	15	973
390	15	1255
390	15	1184
390	15	641
390	15	1145
390	15	798
390	15	1013
390	15	933
390	15	684
390	15	834
390	15	1269
144	24	999
144	19	993
144	63	973
144	17	1228
144	7	904
144	16	1313
144	24	785
144	48	1184
144	30	858
144	24	611
144	30	904
144	24	1297
144	63	1269
144	24	1344
144	63	981
144	63	1182
144	63	1184
144	24	663
144	24	667
144	4	954
144	51	1151
144	35	666
144	57	741
144	63	684
144	63	617
144	45	1266
144	20	891
144	51	825
144	63	933
144	24	1030
144	17	666
144	24	978
144	30	585
144	38	1131
144	17	767
144	30	625
144	24	1266
144	30	632
144	24	1181
144	24	1101
144	30	839
144	24	783
144	3	685
144	35	1228
144	24	776
144	54	634
144	45	1014
144	38	829
144	49	1340
144	63	1013
144	7	585
144	24	610
144	63	798
144	7	619
144	43	806
144	63	968
144	24	945
144	63	834
144	37	952
144	63	906
144	24	706
144	30	789
144	24	901
144	55	143
144	15	973
144	15	1269
144	15	981
144	15	1182
144	15	1184
144	15	684
144	15	617
144	15	933
144	15	1013
144	15	798
144	15	968
144	15	834
144	15	906
1290	14	439
1290	14	33
1290	14	56
1290	14	329
1290	14	491
1290	14	57
1290	14	409
1290	14	499
302	7	657
302	7	1123
302	43	803
302	30	623
302	30	977
302	63	1269
302	30	651
302	63	968
302	7	1200
302	30	1323
302	30	953
302	37	953
302	30	1326
302	30	691
302	63	834
302	30	1015
302	48	973
302	63	684
302	63	933
302	19	1326
302	63	973
302	30	983
302	15	1269
302	15	968
302	15	834
302	15	684
302	15	933
302	15	973
215	45	1266
215	30	796
215	30	691
215	37	1201
215	19	702
215	30	977
215	63	968
215	63	933
215	30	847
215	63	684
215	7	1200
215	30	702
215	30	1201
215	30	1015
215	37	923
215	30	1323
215	30	592
215	63	834
215	45	1297
215	30	873
215	43	803
215	48	973
215	63	973
215	30	835
215	30	770
215	63	1099
215	45	1101
215	7	1168
215	63	1156
215	63	1269
215	30	963
215	12	600
215	15	968
215	15	933
215	15	684
215	15	834
215	15	973
215	15	1099
215	15	1156
215	15	1269
1202	44	477
1202	44	195
1202	44	450
1202	44	63
1202	44	12
1071	25	533
1071	25	224
1071	25	213
1071	25	198
1071	25	233
1071	25	227
432	12	1097
432	63	684
432	30	847
432	63	933
432	30	605
432	43	803
432	7	1200
432	30	1166
432	30	977
432	20	841
432	35	841
432	48	973
432	7	1168
432	0	841
432	37	1166
432	63	1269
432	30	1214
432	7	1128
432	63	968
432	45	1266
432	7	1123
432	30	1015
432	45	1297
432	47	841
432	63	834
432	30	691
432	45	1101
432	30	592
432	49	841
432	30	963
432	30	770
432	30	1323
432	63	973
432	30	673
432	30	795
432	63	1285
432	19	605
432	30	1001
432	15	684
432	15	933
432	15	1269
432	15	968
432	15	834
432	15	973
432	15	1285
1247	62	129
1247	62	440
1247	62	232
1247	62	199
1247	62	509
651	14	575
651	14	547
651	14	405
651	14	316
651	14	304
651	14	517
651	14	468
651	14	400
651	14	478
651	14	559
651	14	302
651	14	433
651	14	543
651	14	554
651	14	83
651	14	507
651	14	371
651	14	84
651	14	299
651	14	520
651	14	331
651	14	91
651	14	333
915	14	446
915	14	518
915	14	517
915	14	438
915	14	569
1124	23	395
1124	23	383
1124	23	365
1124	23	82
1124	23	542
170	7	1346
170	30	780
170	63	933
170	57	1096
170	30	770
170	43	803
170	63	1269
170	63	968
170	30	648
170	30	1323
170	0	613
170	30	702
170	30	796
170	19	597
170	48	973
170	63	684
170	7	619
170	7	796
170	19	955
170	30	1331
170	30	597
170	63	1182
170	63	973
170	19	702
170	30	789
170	20	1038
170	30	731
170	30	847
170	30	1015
170	30	1078
170	7	1123
170	7	585
170	7	1168
170	7	1200
170	30	585
170	42	205
170	63	834
170	63	1099
170	30	592
170	30	691
170	7	878
170	7	731
170	37	648
170	30	977
170	30	839
170	30	963
170	15	933
170	15	1269
170	15	968
170	15	684
170	15	1182
170	15	973
170	15	834
170	15	1099
582	25	192
582	25	49
582	25	104
582	25	365
582	25	74
582	25	315
582	25	108
582	25	360
582	25	159
582	25	114
582	25	250
582	25	490
582	25	565
582	25	105
582	25	341
209	30	847
209	63	834
209	7	657
209	7	796
209	30	1201
209	30	796
209	30	592
209	43	806
209	48	1184
209	63	1184
209	7	1168
209	30	977
209	19	702
209	30	963
209	63	973
209	30	702
209	30	1323
209	63	1182
209	63	1269
209	63	933
209	37	1201
209	30	691
209	30	1015
209	30	770
209	7	1200
209	63	684
209	63	968
209	57	1139
209	15	834
209	15	1184
209	15	973
209	15	1182
209	15	1269
209	15	933
209	15	684
209	15	968
108	38	863
108	20	1178
108	7	1168
108	7	585
108	30	1155
108	3	725
108	63	834
108	63	798
108	51	1133
108	37	938
108	16	961
108	30	974
108	30	1136
108	30	1350
108	7	1026
108	17	1178
108	63	684
108	19	993
108	30	944
108	47	1178
108	63	1182
108	63	1269
108	63	641
108	37	952
108	49	582
108	7	695
108	43	806
108	63	1184
108	0	781
108	63	968
108	30	943
108	30	839
108	29	594
108	63	933
108	63	973
108	30	585
108	30	1308
108	63	1013
108	48	1184
108	15	834
108	15	798
108	15	684
108	15	1182
108	15	1269
108	15	641
108	15	1184
108	15	968
108	15	933
108	15	973
108	15	1013
1234	14	307
1234	14	194
1234	14	179
1234	14	165
272	63	798
272	63	968
272	19	993
272	63	1013
272	20	593
272	37	952
272	7	1200
272	63	684
272	30	1200
272	51	588
272	30	1323
272	63	933
272	37	923
272	63	1269
272	4	954
272	58	737
272	45	1297
272	3	772
272	16	1116
272	45	1266
272	7	1123
272	48	973
272	63	973
272	43	803
272	61	692
272	49	746
272	45	1101
272	63	834
272	15	798
272	15	968
272	15	1013
272	15	684
272	15	933
272	15	1269
272	15	973
272	15	834
1198	34	211
1198	41	233
1198	21	218
1198	41	211
1198	41	213
1198	34	208
1198	34	233
1198	21	213
1198	34	88
1198	34	503
1198	34	212
1198	34	335
1198	34	214
1198	44	211
1198	21	233
1198	34	213
1198	34	218
1198	41	218
1198	34	160
210	30	592
210	63	968
210	30	847
210	7	657
210	7	1208
210	63	1269
210	63	684
210	63	834
210	4	1253
210	37	1201
210	19	702
210	7	1168
210	30	823
210	30	1322
210	7	1205
210	30	977
210	30	796
210	63	933
210	30	702
210	7	1200
210	30	1015
210	63	742
210	30	648
210	63	973
210	30	1022
210	7	796
210	37	648
210	30	691
210	12	775
210	30	699
210	43	803
210	63	1182
210	48	973
210	30	1205
210	30	770
210	63	697
210	30	1226
210	3	772
210	30	963
210	30	1323
210	7	745
210	15	968
210	15	1269
210	15	684
210	15	834
210	15	933
210	15	742
210	15	973
210	15	1182
210	15	697
918	36	202
918	41	414
918	36	172
918	36	130
918	36	131
918	36	441
918	41	217
918	41	501
918	36	5
220	57	1017
220	63	1184
220	38	713
220	63	933
220	7	619
220	30	977
220	45	1266
220	35	599
220	30	1201
220	30	796
220	63	641
220	63	927
220	43	806
220	63	684
220	30	789
220	30	691
220	19	702
220	7	1044
220	63	1182
220	45	1101
220	48	1184
220	30	702
220	7	1200
220	45	1297
220	63	1269
220	30	1015
220	63	968
220	47	599
220	30	1331
220	30	703
220	19	597
220	37	1201
220	63	834
220	37	648
220	63	973
220	15	1184
220	15	933
220	15	641
220	15	927
220	15	684
220	15	1182
220	15	1269
220	15	968
220	15	834
220	15	973
1312	53	350
1312	53	441
1312	53	452
1312	53	150
1312	53	68
1312	53	439
497	63	968
497	3	822
497	19	702
497	63	798
497	30	702
497	63	684
497	63	811
497	43	803
497	30	691
497	24	783
497	30	977
497	7	1200
497	30	1201
497	63	1182
497	19	993
497	63	1184
497	12	600
497	63	933
497	63	1013
497	63	1324
497	63	834
497	63	973
497	30	796
497	37	1166
497	24	785
497	63	1011
497	37	1201
497	7	848
497	7	1168
497	24	706
497	19	605
497	63	1163
497	24	610
497	30	1323
497	30	1015
497	24	901
497	63	1269
497	37	607
497	24	776
497	63	742
497	63	1206
497	63	1156
497	48	973
497	24	663
497	15	968
497	15	798
497	15	684
497	15	811
497	15	1182
497	15	1184
497	15	933
497	15	1013
497	15	1324
497	15	834
497	15	973
497	15	1011
497	15	1163
497	15	1269
497	15	742
497	15	1206
497	15	1156
1249	41	221
1249	41	407
1249	41	231
1249	36	377
1249	36	446
1249	41	163
1249	36	373
601	59	212
601	8	503
601	8	539
601	59	208
601	59	88
601	59	214
601	8	376
757	34	203
757	34	38
757	21	38
757	41	279
757	41	203
757	34	279
1208	14	365
1208	53	182
1208	53	200
1208	14	110
1208	53	291
1208	53	46
1208	14	275
1208	14	276
1208	14	29
1208	53	210
1208	53	110
668	36	517
668	36	472
668	36	569
668	36	518
668	36	438
862	25	17
862	25	10
862	25	319
862	25	487
862	25	60
862	25	13
1332	34	136
1332	34	18
1332	36	422
1332	34	236
1332	34	283
626	28	496
626	28	533
626	28	337
626	28	205
626	28	64
242	63	834
242	54	634
242	43	806
242	63	1269
242	7	1168
242	30	770
242	48	1184
242	30	826
242	16	961
242	51	1034
242	37	952
242	63	1206
242	63	968
242	4	1272
242	30	1168
242	38	1250
242	20	886
242	63	798
242	30	1214
242	63	1324
242	63	1163
242	3	772
242	20	744
242	63	684
242	19	993
242	30	787
242	30	1001
242	30	1075
242	30	847
242	7	1123
242	30	938
242	63	933
242	63	1285
242	63	1184
242	24	663
242	30	1323
242	63	1182
242	63	1013
242	63	981
242	37	938
242	7	1200
242	63	748
242	63	973
242	30	1135
242	15	834
242	15	1269
242	15	1206
242	15	968
242	15	798
242	15	1324
242	15	1163
242	15	684
242	15	933
242	15	1285
242	15	1184
242	15	1182
242	15	1013
242	15	981
242	15	748
242	15	973
1130	31	441
1130	31	439
1130	31	462
1130	31	337
1130	31	453
752	25	256
752	25	61
752	25	259
752	25	274
752	25	53
752	25	291
752	25	314
1134	59	62
1134	8	61
1134	8	259
1134	59	10
1134	44	60
1265	1	486
1265	1	397
1265	1	464
1265	1	103
1265	1	339
1265	1	540
1265	1	8
1049	1	73
1049	1	412
1049	1	490
1049	1	398
1049	1	110
1049	1	334
1049	1	341
1261	50	375
1261	50	467
1261	50	92
1261	50	262
240	49	1311
240	30	1084
240	63	1013
240	19	993
240	63	1184
240	58	872
240	3	685
240	58	737
240	7	789
240	48	973
240	7	904
240	63	1269
240	30	904
240	63	968
240	7	1200
240	24	783
240	24	663
240	63	973
240	16	851
240	19	1089
240	63	927
240	51	909
240	37	952
240	30	1200
240	3	1177
240	43	803
240	63	834
240	30	789
240	51	1287
240	30	1323
240	29	880
240	63	933
240	63	1182
240	63	684
240	63	798
240	15	1013
240	15	1184
240	15	1269
240	15	968
240	15	973
240	15	927
240	15	834
240	15	933
240	15	1182
240	15	684
240	15	798
270	3	772
270	63	933
270	30	907
270	63	1206
270	20	1009
270	45	1297
270	63	1184
270	30	1243
270	7	1044
270	63	811
270	51	994
270	47	1091
270	17	1091
270	63	742
270	63	1163
270	48	1184
270	45	1101
270	7	1085
270	30	1138
270	7	1123
270	63	1182
270	63	906
270	63	1324
270	7	1200
270	30	873
270	19	993
270	30	1115
270	37	952
270	63	684
270	19	1234
270	63	1217
270	63	697
270	61	587
270	63	968
270	35	1091
270	19	1326
270	22	1266
270	63	1269
270	7	1105
270	63	973
270	43	806
270	63	917
270	30	1200
270	63	834
270	30	1085
270	45	1266
270	63	748
270	30	1323
270	15	933
270	15	1206
270	15	1184
270	15	811
270	15	742
270	15	1163
270	15	1182
270	15	906
270	15	1324
270	15	684
270	15	1217
270	15	697
270	15	968
270	15	1269
270	15	973
270	15	917
270	15	834
270	15	748
859	21	473
859	21	494
859	62	494
859	34	473
859	34	494
859	62	473
500	63	973
500	7	1200
500	19	702
500	7	980
500	48	973
500	43	803
500	12	656
500	63	1099
500	63	1303
500	63	811
500	37	607
500	63	968
500	63	684
500	19	724
500	7	1168
500	63	1011
500	63	834
